unique_id,ds,y,index_x,AutoARIMA,index_y,NBEATS,LSTM,GRU,Chronos
OT,2018-02-17 00:00:00,-1.3681985532241752,0,-1.309149253871136,0,-1.3541608,-1.3906664,-1.3825415,-1.3193676
OT,2018-02-17 01:00:00,-1.4295509507595077,1,-1.3116137781728945,1,-1.3678746,-1.3937536,-1.3853498,-1.29662
OT,2018-02-17 02:00:00,-1.4142945890298404,2,-1.3138388086537882,2,-1.3864911,-1.4027975,-1.3978859,-1.29662
OT,2018-02-17 03:00:00,-1.3222114836364285,3,-1.3160314543131095,3,-1.4025745,-1.4214238,-1.4289398,-1.29662
OT,2018-02-17 04:00:00,-1.3911920880180484,4,-1.3181147752725335,4,-1.4223492,-1.4357786,-1.4470183,-1.3136806
OT,2018-02-17 05:00:00,-1.4065574159656342,5,-1.3201240864443518,5,-1.4086366,-1.4501361,-1.4679793,-1.3193676
OT,2018-02-17 06:00:00,-1.4985315811225817,6,-1.3220500678666016,6,-1.4103223,-1.4615508,-1.4813089,-1.3079938
OT,2018-02-17 07:00:00,-1.6442299889314824,7,-1.3239008853942706,7,-1.4342461,-1.473048,-1.4961516,-1.3932977
OT,2018-02-17 08:00:00,-1.621236454137609,8,-1.3256776043186118,8,-1.4468148,-1.4778241,-1.5017313,-1.3705499
OT,2018-02-17 09:00:00,-1.667223523725356,9,-1.3273839302482242,9,-1.414879,-1.475464,-1.4943359,-1.3364284
OT,2018-02-17 10:00:00,-1.6288646350024427,10,-1.329022359457351,10,-1.4584553,-1.461609,-1.4725796,-1.3421154
OT,2018-02-17 11:00:00,-1.5445186766917829,11,-1.3305957094915302,11,-1.4652691,-1.444189,-1.4422395,-1.3023069
OT,2018-02-17 12:00:00,-1.552255823774535,12,-1.3321065194563684,12,-1.4195275,-1.437599,-1.4332554,-1.3136808
OT,2018-02-17 13:00:00,-1.4985315811225817,13,-1.3335572934555242,13,-1.4373052,-1.434359,-1.4312015,-1.3023069
OT,2018-02-17 14:00:00,-1.3989292610822546,14,-1.3349504099848613,14,-1.3791339,-1.4273144,-1.4179173,-1.2397506
OT,2018-02-17 15:00:00,-1.4065574159656342,15,-1.336288163346038,15,-1.3847448,-1.4194086,-1.4033263,-1.2511245
OT,2018-02-17 16:00:00,-1.4142945890298404,16,-1.3375727525729952,16,-1.4105515,-1.4148991,-1.3970323,-1.2852461
OT,2018-02-17 17:00:00,-1.5138969350516216,17,-1.3388062909267129,17,-1.3580189,-1.417442,-1.4056635,-1.3079939
OT,2018-02-17 18:00:00,-1.567512211485656,18,-1.3399908070438271,18,-1.4085923,-1.420412,-1.4054118,-1.2966199
OT,2018-02-17 19:00:00,-1.5828775654146958,19,-1.341128249194476,19,-1.3651227,-1.4297802,-1.420519,-1.3193676
OT,2018-02-17 20:00:00,-1.5828775654146958,20,-1.3422204881219064,20,-1.4277818,-1.443114,-1.4389648,-1.3478023
OT,2018-02-17 21:00:00,-1.590614712497448,21,-1.3432693202637256,21,-1.3902993,-1.4505315,-1.4440038,-1.3421154
OT,2018-02-17 22:00:00,-1.5982429193437355,22,-1.3442764706493666,22,-1.3803313,-1.4546446,-1.4493245,-1.3193676
OT,2018-02-17 23:00:00,-1.6058711002085693,23,-1.3452435957599105,23,-1.4352947,-1.4563271,-1.4467382,-1.3136808
OT,2018-02-18 00:00:00,-1.6366018080666491,24,-1.34617228624357,24,-1.4456022,-1.4575169,-1.4477346,-1.3136806
OT,2018-02-18 01:00:00,-1.6288646350024427,25,-1.3470640695354092,25,-1.4851553,-1.4582075,-1.448507,-1.3023069
OT,2018-02-18 02:00:00,-1.621236454137609,26,-1.3479204123681363,26,-1.5241535,-1.4630322,-1.4636214,-1.364863
OT,2018-02-18 03:00:00,-1.590614712497448,27,-1.3487427231850266,27,-1.522842,-1.4638455,-1.4608221,-1.4046717
OT,2018-02-18 04:00:00,-1.5292622889806615,28,-1.3495323544561926,28,-1.504499,-1.4636261,-1.461149,-1.3932977
OT,2018-02-18 05:00:00,-1.452544511534835,29,-1.3502906049031056,29,-1.5186594,-1.4663672,-1.4723504,-1.3876108
OT,2018-02-18 06:00:00,-1.621236454137609,30,-1.3510187216345937,30,-1.5178583,-1.4688537,-1.4793935,-1.3478023
OT,2018-02-18 07:00:00,-1.4142945890298404,31,-1.3517179021979964,31,-1.4998327,-1.4738678,-1.4963213,-1.3762369
OT,2018-02-18 08:00:00,-1.3989292610822546,32,-1.3523892965487914,32,-1.5109792,-1.4730395,-1.487865,-1.4103584
OT,2018-02-18 09:00:00,-1.337576811584014,33,-1.353034008941947,33,-1.510574,-1.4671494,-1.4727756,-1.4217324
OT,2018-02-18 10:00:00,-1.3145832767901406,34,-1.3536530997481124,34,-1.5285993,-1.4591154,-1.4601319,-1.4558539
OT,2018-02-18 11:00:00,-1.3222114836364285,35,-1.3542475871976285,35,-1.5118375,-1.4530549,-1.4495764,-1.3876108
OT,2018-02-18 12:00:00,-1.3605703463778875,36,-1.3548184490552309,36,-1.5155809,-1.4485251,-1.4473053,-1.4046717
OT,2018-02-18 13:00:00,-1.3759357262883811,37,-1.355366624228198,37,-1.4477222,-1.4401331,-1.4318136,-1.4046717
OT,2018-02-18 14:00:00,-1.567512211485656,38,-1.3558930143105894,38,-1.4940723,-1.4336704,-1.4289151,-1.4046717
OT,2018-02-18 15:00:00,-1.6058711002085693,39,-1.356398485066115,39,-1.4746457,-1.4308001,-1.4281324,-1.4103585
OT,2018-02-18 16:00:00,-1.5368904698454953,40,-1.3568838678520727,40,-1.4586425,-1.4314332,-1.4291338,-1.4103584
OT,2018-02-18 17:00:00,-1.6978452523747898,41,-1.3573499609866977,41,-1.4896704,-1.434759,-1.4309149,-1.4387932
OT,2018-02-18 18:00:00,-1.6442299889314824,42,-1.3577975310621704,42,-1.4934163,-1.44512,-1.4506407,-1.4387932
OT,2018-02-18 19:00:00,-1.5752493585684082,43,-1.3582273142054473,43,-1.4830061,-1.4504089,-1.4502735,-1.4615409
OT,2018-02-18 20:00:00,-1.5828775654146958,44,-1.3586400172889808,44,-1.5321383,-1.4524189,-1.4466187,-1.4842886
OT,2018-02-18 21:00:00,-1.621236454137609,45,-1.3590363190933266,45,-1.5463557,-1.453458,-1.4452595,-1.5070363
OT,2018-02-18 22:00:00,-1.6442299889314824,46,-1.3594168714235466,46,-1.5292152,-1.4546435,-1.4476043,-1.5127232
OT,2018-02-18 23:00:00,-1.7208387871686632,47,-1.3597823001812457,47,-1.5639027,-1.4576926,-1.4570178,-1.529784
OT,2018-02-19 00:00:00,-1.6442299889314824,48,-1.360133206394003,48,-1.6137342,-1.4574289,-1.451228,-1.4899755
OT,2018-02-19 01:00:00,-1.6136082472913216,49,-1.360470167203894,49,-1.5734208,-1.4622186,-1.4704938,-1.5070363
OT,2018-02-19 02:00:00,-1.5445186766917829,50,-1.360793736816726,50,-1.5862966,-1.478122,-1.5193248,-1.4899755
OT,2018-02-19 03:00:00,-1.4602816845990412,51,-1.3611044474135523,51,-1.6486689,-1.5000567,-1.5540764,-1.5013494
OT,2018-02-19 04:00:00,-1.5138969350516216,52,-1.36140281002596,52,-1.6423923,-1.5233839,-1.5839891,-1.4899755
OT,2018-02-19 05:00:00,-1.5445186766917829,53,-1.361689315376572,53,-1.6075519,-1.5404824,-1.5983399,-1.4899755
OT,2018-02-19 06:00:00,-1.5292622889806615,54,-1.3619644346861497,54,-1.6532468,-1.5547255,-1.6084453,-1.5070362
OT,2018-02-19 07:00:00,-1.6058711002085693,55,-1.3622286204486171,55,-1.6442103,-1.567864,-1.616956,-1.5013494
OT,2018-02-19 08:00:00,-1.6058711002085693,56,-1.3624823071752874,56,-1.6214175,-1.5810584,-1.6262999,-1.5639055
OT,2018-02-19 09:00:00,-1.6978452523747898,57,-1.3627259121095108,57,-1.612037,-1.591225,-1.6326994,-1.5240971
OT,2018-02-19 10:00:00,-1.8051847519746869,58,-1.3629598359129234,58,-1.6155242,-1.5966716,-1.6351588,-1.5525317
OT,2018-02-19 11:00:00,-1.7821912171808134,59,-1.3631844633244226,59,-1.6161205,-1.5964676,-1.6336045,-1.5468448
OT,2018-02-19 12:00:00,-1.6058711002085693,60,-1.3634001637929545,60,-1.5918095,-1.5886862,-1.6263375,-1.5695925
OT,2018-02-19 13:00:00,-1.6366018080666491,61,-1.3636072920851527,61,-1.55181,-1.5700516,-1.6095047,-1.5468448
OT,2018-02-19 14:00:00,-1.5445186766917829,62,-1.363806188868832,62,-1.551358,-1.5448703,-1.5884506,-1.5695925
OT,2018-02-19 15:00:00,-1.5445186766917829,63,-1.3639971812732885,63,-1.6106226,-1.5171137,-1.5626477,-1.5752795
OT,2018-02-19 16:00:00,-1.552255823774535,64,-1.3641805834273368,64,-1.5657549,-1.4864105,-1.5237026,-1.5810751
OT,2018-02-19 17:00:00,-1.5368904698454953,65,-1.3643566969759635,65,-1.5495946,-1.4549932,-1.4964659,-1.5810751
OT,2018-02-19 18:00:00,-1.5368904698454953,66,-1.364525811576448,66,-1.563,-1.4272287,-1.4821907,-1.602883
OT,2018-02-19 19:00:00,-1.4832752193929146,67,-1.3646882053747675,67,-1.6112207,-1.4087244,-1.46991,-1.597431
OT,2018-02-19 20:00:00,-1.5062687541867883,68,-1.364844145463069,68,-1.5514287,-1.396373,-1.4465258,-1.5865271
OT,2018-02-19 21:00:00,-1.467909865463875,69,-1.3649938883189616,69,-1.5823145,-1.3934293,-1.425545,-1.5810751
OT,2018-02-19 22:00:00,-1.4909034002577484,70,-1.3651376802273474,70,-1.590171,-1.399799,-1.4073529,-1.597431
OT,2018-02-19 23:00:00,-1.4602816845990412,71,-1.365275757685494,71,-1.5927377,-1.4166433,-1.4020693,-1.591979
OT,2018-02-20 00:00:00,-1.452544511534835,72,-1.365408347792005,72,-1.6051341,-1.4418204,-1.4103843,-1.597431
OT,2018-02-20 01:00:00,-1.421922795876128,73,-1.365535668620332,73,-1.5751337,-1.4622453,-1.4130657,-1.597431
OT,2018-02-20 02:00:00,-1.4909034002577484,74,-1.3656579295774465,74,-1.5804297,-1.4770136,-1.4219496,-1.564719
OT,2018-02-20 03:00:00,-1.467909865463875,75,-1.3657753317482528,75,-1.6108104,-1.4862604,-1.4257917,-1.575623
OT,2018-02-20 04:00:00,-1.5138969350516216,76,-1.3658880682263197,76,-1.5996987,-1.495292,-1.4360378,-1.591979
OT,2018-02-20 05:00:00,-1.4832752193929146,77,-1.3659963244314606,77,-1.6460667,-1.5030185,-1.4510945,-1.5810751
OT,2018-02-20 06:00:00,-1.5598840306208224,78,-1.3661002784147014,78,-1.6327113,-1.5052403,-1.4553647,-1.602883
OT,2018-02-20 07:00:00,-1.5982429193437355,79,-1.3662001011511211,79,-1.6634656,-1.502281,-1.4518294,-1.575623
OT,2018-02-20 08:00:00,-1.5752493585684082,80,-1.3662959568210602,80,-1.6056311,-1.5054291,-1.4707302,-1.5810751
